Ax,Ay,Az,Gx,Gy,Gz,Mx,My,MZ,Roll,Pitch,Yaw
-0.07,-0.91,-0.02,3.06,12.59,-5.13,-4.98,-22.56,-7.62,-1.49,0.08,-1.18
-0.08,-0.90,-0.01,1.97,8.18,-4.52,-5.57,-22.85,-7.62,-1.48,0.09,-1.18
-0.03,-0.94,-0.06,-0.66,-4.38,-2.73,-5.57,-22.56,-7.91,-1.50,0.03,-1.22
-0.08,-0.90,-0.06,4.28,11.01,-3.95,-5.57,-22.56,-7.62,-1.46,0.09,-1.18
-0.06,-0.93,-0.12,4.46,21.78,-4.30,-5.86,-22.56,-6.74,-1.42,0.07,-1.25
-0.00,-0.93,-0.12,3.20,-0.27,-1.45,-5.57,-21.97,-7.03,-1.45,0.00,-1.29
-0.07,-0.95,-0.14,-6.26,-3.54,-4.53,-6.45,-21.68,-7.62,-1.40,0.07,-1.21
-0.08,-0.92,-0.01,4.80,24.21,-3.97,-6.74,-21.97,-6.74,-1.49,0.08,-1.21
-0.05,-0.89,-0.01,4.50,12.85,-0.12,-5.57,-21.97,-6.74,-1.52,0.05,-1.23
-0.04,-0.93,-0.05,0.42,-3.34,-0.27,-6.45,-22.27,-6.74,-1.50,0.04,-1.25
-0.05,-0.90,-0.08,6.86,-5.34,2.37,-5.57,-22.27,-7.03,-1.47,0.06,-1.23
-0.05,-0.94,-0.12,9.27,1.65,0.35,-5.57,-22.27,-6.74,-1.44,0.05,-1.26
-0.04,-0.94,-0.12,9.99,-8.29,1.93,-6.45,-22.56,-6.15,-1.43,0.04,-1.31
-0.03,-0.95,-0.11,6.60,-16.27,1.76,-6.15,-22.27,-6.74,-1.45,0.03,-1.28
-0.09,-0.91,-0.02,3.94,-6.03,0.05,-5.86,-22.27,-6.15,-1.47,0.10,-1.23
-0.07,-0.87,-0.04,10.32,2.10,-0.61,-6.74,-21.97,-6.74,-1.49,0.08,-1.22
-0.03,-0.93,-0.08,9.90,-8.91,1.33,-6.15,-22.56,-6.15,-1.48,0.04,-1.29
-0.06,-0.94,-0.14,3.96,-4.30,-1.32,-5.57,-22.56,-6.45,-1.41,0.07,-1.27
-0.07,-0.91,-0.08,0.72,5.22,-2.98,-6.15,-22.27,-6.74,-1.46,0.08,-1.23
-0.04,-0.90,-0.00,0.84,6.33,-2.42,-6.15,-22.27,-6.74,-1.53,0.04,-1.24
-0.03,-0.87,-0.27,43.03,83.11,3.65,-6.15,-22.27,-6.74,-1.27,0.03,-1.34
-0.08,-0.92,-0.02,-3.46,11.23,-4.29,-6.15,-22.85,-6.15,-1.48,0.08,-1.25
-0.09,-0.92,-0.02,4.52,-9.48,-4.16,-5.86,-22.27,-6.15,-1.48,0.09,-1.23
-0.02,-0.95,-0.06,-0.43,3.75,-6.29,-5.57,-22.85,-6.74,-1.51,0.02,-1.28
-0.06,-0.90,-0.00,-2.52,33.10,-8.13,-6.15,-21.97,-5.57,-1.51,0.06,-1.28
-0.02,-0.94,-0.18,-3.21,8.21,-1.98,-6.15,-21.97,-5.27,-1.38,0.02,-1.37
-0.05,-0.96,-0.22,-0.85,28.87,-15.04,-6.15,-21.97,-5.57,-1.34,0.05,-1.34
0.09,-0.93,-0.19,-8.87,5.06,-26.27,-6.15,-22.85,-5.57,-1.35,-0.09,-1.48
0.08,-0.87,-0.00,2.86,-13.51,-19.77,-6.74,-22.27,-6.45,-1.48,-0.09,-1.40
-0.02,-0.81,0.01,25.28,-36.61,-21.88,-7.32,-23.14,-6.45,-1.54,0.03,-1.28
-0.01,-1.08,-0.32,24.25,-59.36,21.73,-7.62,-24.61,-7.03,-1.29,0.01,-1.37
0.06,-0.89,0.20,60.19,-18.32,-1.57,-8.50,-24.90,-8.20,-1.34,-0.07,-1.40
-0.03,-0.89,0.01,30.65,-48.60,3.09,-8.50,-24.61,-7.91,-1.54,0.03,-1.24
0.16,-0.93,0.12,25.64,-28.94,-8.73,-9.38,-25.49,-8.79,-1.36,-0.17,-1.49
0.10,-0.89,0.04,26.87,-10.28,-12.95,-9.67,-26.07,-8.50,-1.45,-0.11,-1.41
0.16,-0.88,-0.05,28.24,8.56,-13.24,-9.96,-26.07,-8.20,-1.38,-0.18,-1.52
0.10,-0.89,0.02,41.76,19.46,-13.58,-11.72,-24.90,-7.62,-1.46,-0.11,-1.44
0.25,-0.92,0.01,7.10,-119.46,-34.47,-12.01,-24.90,-8.20,-1.30,-0.27,-1.65
0.10,-0.97,0.09,61.56,69.23,-14.27,-13.18,-24.02,-7.32,-1.44,-0.10,-1.45
0.05,-1.33,-0.48,-22.36,10.60,-22.90,-13.48,-22.85,-7.62,-1.22,-0.04,-1.50
0.32,-1.28,-0.49,-83.73,177.98,28.52,-12.30,-20.51,-7.91,-1.15,-0.23,-1.68
-0.32,-1.21,0.34,-114.93,46.02,4.68,-11.72,-19.04,-9.08,-1.20,0.25,-1.10
0.02,-1.03,0.36,-123.02,16.40,-25.40,-10.84,-16.70,-10.25,-1.24,-0.02,-1.24
0.07,-0.64,0.56,-72.43,-64.89,-46.24,-10.55,-17.58,-11.43,-0.85,-0.09,-1.55
0.10,-0.28,0.37,49.03,-61.10,65.24,-10.55,-17.58,-12.89,-0.62,-0.22,-1.74
-0.25,-1.05,-0.58,-35.79,-9.76,-17.97,-10.25,-16.99,-13.77,-1.03,0.20,-0.98
0.10,-1.28,-0.06,97.40,-146.44,-14.84,-11.43,-17.58,-14.65,-1.48,-0.08,-1.00
-0.09,-0.95,0.60,-12.31,-111.03,-71.73,-10.55,-17.29,-14.94,-1.00,0.08,-1.10
0.58,-1.03,-0.00,110.95,45.57,-14.29,-11.72,-16.70,-13.18,-1.06,-0.51,-1.71
0.11,-0.94,0.04,70.17,92.67,-14.24,-12.60,-16.99,-13.48,-1.44,-0.12,-1.09
0.14,-0.90,0.14,75.50,57.23,-30.51,-13.18,-17.29,-12.30,-1.36,-0.15,-1.24
0.31,-0.94,0.06,67.76,20.27,-26.02,-14.36,-16.41,-12.60,-1.24,-0.32,-1.48
0.17,-0.99,-0.24,65.43,44.70,-21.17,-14.94,-14.94,-11.43,-1.28,-0.16,-1.32
0.07,-1.08,-0.36,62.71,64.19,-2.75,-15.23,-14.65,-10.84,-1.24,-0.06,-1.29
-0.26,-1.04,-1.03,-47.47,-122.83,95.52,-13.48,-13.77,-12.60,-0.78,0.17,-1.51
0.31,-1.53,0.63,-75.23,218.40,33.33,-12.89,-10.84,-12.60,-1.14,-0.19,-1.27
-0.18,-1.17,0.61,-128.75,109.09,17.36,-11.72,-10.25,-14.36,-1.07,0.14,-0.79
0.21,-0.57,0.76,-69.77,113.20,-13.01,-10.25,-10.25,-14.36,-0.63,-0.21,-1.67
0.05,-0.36,0.98,29.14,-70.49,76.50,-10.25,-9.67,-16.11,-0.35,-0.05,-1.96
-0.37,-1.31,-0.40,-100.44,-125.69,27.27,-9.67,-9.08,-17.87,-1.18,0.26,-0.28
-0.04,-0.75,-0.66,107.71,14.80,-73.94,-9.96,-8.50,-18.16,-0.85,0.04,-0.82
1.15,-1.45,0.68,99.76,-193.95,-61.74,-10.84,-8.20,-18.16,-0.83,-0.62,-1.57
0.38,-0.91,0.50,67.55,-142.97,-27.86,-10.84,-8.50,-18.46,-0.97,-0.35,-1.18
0.08,-0.96,0.20,67.23,-14.47,-30.95,-10.25,-8.50,-17.58,-1.36,-0.08,-0.60
0.14,-0.93,-0.23,73.45,-53.95,-49.71,-11.13,-8.50,-18.16,-1.29,-0.14,-0.70
0.21,-0.92,0.00,87.00,66.50,-33.52,-11.72,-7.62,-17.87,-1.34,-0.23,-0.74
0.10,-0.91,-0.12,68.48,53.78,-26.66,-11.43,-7.32,-17.29,-1.40,-0.11,-0.58
0.07,-1.05,-0.29,51.99,14.97,-11.89,-12.30,-6.74,-17.29,-1.29,-0.06,-0.55
-0.19,-1.19,-0.91,-80.65,1.84,26.08,-12.60,-4.10,-18.46,-0.91,0.12,-0.24
0.19,-1.42,0.51,-101.29,192.26,56.46,-11.72,-2.93,-17.87,-1.20,-0.13,-0.41
-0.06,-1.33,0.57,-169.33,55.74,13.06,-10.25,-2.05,-17.58,-1.16,0.04,-0.11
0.10,-0.76,0.52,-136.51,-61.23,-80.53,-8.20,-2.34,-19.04,-0.97,-0.11,-0.39
0.22,-0.33,1.11,6.74,-108.96,30.93,-7.32,-2.34,-18.75,-0.28,-0.19,-1.90
-0.21,-1.20,-0.11,-98.46,-174.60,28.08,-6.74,-1.76,-18.75,-1.37,0.17,0.09
-0.24,-0.59,-0.75,70.35,-13.03,-45.08,-7.32,-0.88,-19.34,-0.64,0.25,0.63
1.14,-1.63,0.38,132.90,-105.23,-62.71,-5.86,-2.05,-18.16,-0.94,-0.60,-1.00
0.34,-0.74,0.36,62.32,-99.92,-27.82,-5.57,-1.76,-18.16,-0.98,-0.39,-0.69
0.18,-0.99,0.05,42.85,-52.94,-29.30,-5.86,-2.34,-16.99,-1.38,-0.18,-0.35
0.17,-0.86,-0.02,83.28,99.79,-39.66,-5.27,-2.93,-16.11,-1.37,-0.20,-0.41
0.27,-1.01,-0.21,59.95,0.92,-25.98,-6.15,-2.64,-16.41,-1.24,-0.26,-0.50
0.04,-0.95,-0.14,43.56,6.94,-30.88,-6.45,-2.93,-15.82,-1.42,-0.05,-0.25
0.16,-0.98,-0.33,64.74,72.85,-11.41,-7.03,-2.34,-15.82,-1.21,-0.15,-0.38
-0.13,-0.83,-1.58,-21.77,29.72,15.42,-8.50,-2.05,-17.87,-0.49,0.08,-0.68
0.23,-1.36,0.46,-50.25,158.45,25.74,-9.67,-1.76,-18.16,-1.21,-0.16,-0.34
-0.58,-1.40,0.80,-143.78,25.76,-6.59,-6.74,-0.29,-18.16,-0.96,0.35,0.53
-0.11,-0.63,0.66,-139.74,-130.52,-82.08,-4.98,0.59,-19.92,-0.75,0.12,0.29
0.28,-0.25,0.82,20.34,-187.61,41.60,-3.81,2.34,-18.16,-0.28,-0.32,-1.21
-0.24,-1.30,-0.20,-133.59,-158.58,32.20,-3.22,2.93,-17.87,-1.33,0.18,0.37
0.02,-0.66,-0.88,46.17,-14.27,-59.92,-1.17,3.22,-17.29,-0.64,-0.02,0.29
-0.11,-0.67,-0.25,33.52,-92.18,-29.51,-0.29,4.10,-15.82,-1.18,0.15,0.44
0.04,-0.45,0.35,73.64,57.30,-22.30,0.00,2.64,-14.36,-0.91,-0.08,0.13
0.30,-0.91,0.10,70.26,14.21,-25.84,0.59,1.76,-13.18,-1.24,-0.31,-0.19
0.14,-0.95,-0.06,66.54,22.53,-28.67,1.17,1.46,-12.60,-1.41,-0.15,-0.03
0.19,-0.89,0.01,77.58,74.86,-18.33,1.46,1.46,-11.13,-1.36,-0.21,-0.08
0.03,-0.98,-0.20,60.62,28.05,-20.16,1.76,0.88,-10.25,-1.37,-0.03,0.05
0.15,-1.01,-0.28,62.96,24.91,-22.06,1.17,0.88,-7.91,-1.27,-0.14,-0.03
0.24,-1.17,-0.33,-12.67,-46.59,-47.10,2.34,0.00,-8.50,-1.24,-0.19,-0.18
-0.73,-1.56,-0.75,-93.61,249.99,186.60,4.10,6.15,-12.89,-0.98,0.40,0.81
0.24,-1.41,0.56,-122.40,-91.87,-18.81,3.81,9.96,-16.70,-1.16,-0.16,0.38
0.14,-0.95,0.61,-121.80,-28.56,3.07,2.64,13.18,-20.80,-0.99,-0.12,0.48
0.31,-0.53,0.82,-66.70,-214.85,-10.62,1.17,12.01,-18.16,-0.55,-0.30,0.47
-0.15,-0.16,0.65,-0.69,-250.00,165.12,-2.64,10.84,-10.55,-0.23,0.23,1.63
-0.89,-1.05,0.14,-82.25,-250.00,20.23,-2.05,2.64,-2.34,-0.86,0.70,1.91
-0.39,-0.93,-0.25,43.18,135.28,-57.37,-2.93,3.81,-2.93,-1.10,0.39,1.61
-0.04,-0.52,0.37,34.77,-46.08,-30.56,-3.22,3.22,-2.34,-0.95,0.06,1.60
0.32,-1.01,-0.07,8.54,-171.97,8.39,-3.22,-0.59,0.29,-1.26,-0.30,-2.82
-0.16,-0.92,0.20,12.42,-152.16,14.88,-4.39,-4.69,1.46,-1.30,0.17,-1.93
0.00,-0.91,-0.07,27.24,-30.02,5.78,-4.39,-4.69,2.05,-1.49,-0.00,-2.04
0.04,-0.98,-0.21,22.96,-54.93,12.41,-5.57,-7.03,2.34,-1.36,-0.04,-2.07
0.15,-0.93,0.01,20.92,-59.72,12.20,-6.15,-8.79,2.05,-1.41,-0.16,-2.05
0.04,-0.88,-0.26,-29.89,-142.92,3.28,-5.57,-11.13,1.46,-1.28,-0.04,-1.87
0.20,-1.15,-0.35,-97.08,-80.88,55.07,-3.52,-13.18,-2.05,-1.23,-0.17,-1.67
0.81,-1.15,0.26,12.85,-55.25,81.95,-2.64,-12.60,-4.39,-0.93,-0.60,-1.90
0.58,-1.00,0.19,-114.81,-227.49,41.37,-0.59,-14.65,-9.67,-1.02,-0.52,-1.53
0.35,-0.94,0.26,-86.27,-202.03,27.57,0.29,-14.65,-13.48,-1.14,-0.34,-1.20
0.10,-0.86,0.31,-62.21,-197.85,12.22,1.46,-14.94,-16.11,-1.21,-0.11,-0.87
-0.22,-0.74,0.06,-42.37,-165.51,29.25,1.17,-14.36,-19.34,-1.28,0.28,-0.36
-0.07,-0.86,-0.56,-66.09,4.96,-16.74,1.46,-14.06,-20.80,-0.99,0.07,-0.59
0.09,-0.81,-0.47,20.97,86.30,-90.39,1.17,-16.41,-19.92,-1.04,-0.10,-0.84
-0.13,-1.37,-0.01,51.45,-250.00,40.64,0.88,-14.94,-20.51,-1.47,0.10,-0.53
0.45,-0.84,0.22,36.57,-250.00,-64.58,0.29,-14.65,-21.97,-1.03,-0.48,-1.13
0.19,-0.97,0.03,71.59,116.03,-20.26,0.29,-15.53,-19.63,-1.38,-0.19,-0.87
0.40,-0.93,0.19,25.32,-111.53,-26.88,0.59,-15.82,-17.87,-1.12,-0.40,-1.16
0.23,-0.95,0.18,58.90,3.43,-26.56,0.59,-16.70,-16.70,-1.27,-0.24,-1.03
0.08,-0.89,-0.03,57.46,46.61,-16.59,0.29,-16.11,-14.94,-1.48,-0.08,-0.91
0.20,-1.00,-0.15,66.43,11.25,-4.17,-0.88,-17.29,-13.77,-1.32,-0.20,-1.12
0.22,-1.02,-0.21,62.73,-7.45,2.56,-1.17,-15.82,-13.48,-1.28,-0.21,-1.10
0.11,-1.24,-0.69,-162.92,-62.86,0.53,-1.76,-15.53,-14.65,-1.06,-0.08,-0.99
0.19,-1.38,-0.22,-80.67,115.08,41.21,-3.52,-13.48,-16.99,-1.36,-0.14,-0.84
-0.14,-1.33,-0.07,-169.78,-0.80,-17.07,-4.98,-12.89,-18.75,-1.45,0.11,-0.51
-0.31,-0.83,0.38,-154.50,20.94,-43.12,-6.15,-13.18,-18.75,-1.04,0.33,-0.38
-0.17,-0.46,0.72,-13.65,-67.68,29.98,-6.45,-12.30,-17.87,-0.56,0.20,-1.03
0.13,-1.09,-0.21,-108.51,-192.57,65.06,-6.74,-12.30,-20.21,-1.35,-0.11,-0.71
-0.06,-0.72,-0.68,40.82,45.94,-23.81,-6.45,-12.60,-19.04,-0.81,0.06,-0.87
0.10,-1.09,-0.27,90.62,-2.34,-31.47,-6.74,-13.18,-17.29,-1.31,-0.09,-0.81
0.21,-0.55,0.28,76.62,57.09,-15.04,-7.03,-13.48,-16.99,-1.01,-0.33,-1.25
0.08,-0.94,-0.02,57.62,9.20,-27.53,-7.03,-13.77,-16.41,-1.49,-0.08,-0.80
0.30,-0.88,0.20,69.95,-13.06,-17.13,-7.62,-14.06,-14.94,-1.19,-0.32,-1.24
0.08,-0.93,0.00,74.87,83.91,-23.09,-7.62,-14.65,-14.36,-1.48,-0.09,-0.91
0.06,-0.96,-0.14,71.69,35.29,-16.91,-7.91,-14.65,-12.89,-1.41,-0.06,-0.97
0.06,-1.15,-0.38,77.71,9.62,-10.16,-8.50,-14.06,-12.30,-1.25,-0.05,-1.06
0.07,-1.34,-0.80,-79.95,-5.48,-36.51,-7.91,-13.18,-12.60,-1.03,-0.05,-1.15
0.71,-1.66,0.09,-23.60,182.39,57.29,-5.57,-11.43,-13.77,-1.17,-0.40,-1.25
-0.08,-1.39,0.39,-181.56,-25.94,-2.46,-5.57,-11.13,-17.58,-1.29,0.05,-0.57
-0.10,-0.69,0.76,-157.34,-2.37,-54.62,-6.45,-11.13,-18.75,-0.73,0.10,-0.83
-0.13,-0.38,0.81,-40.87,-124.31,-3.78,-6.74,-9.67,-20.21,-0.44,0.14,-1.16
0.14,-0.60,0.48,-144.54,-59.17,45.42,-7.62,-9.67,-20.80,-0.88,-0.18,-0.94
0.46,-0.88,-0.96,23.17,21.55,-44.56,-7.32,-9.96,-20.21,-0.69,-0.34,-1.31
-0.37,-1.24,-0.68,70.64,-60.39,-29.53,-7.32,-8.79,-19.34,-1.01,0.25,-0.26
-0.35,-0.53,0.46,58.59,-36.19,-36.15,-7.32,-9.08,-19.34,-0.74,0.46,0.05
0.20,-0.92,0.39,76.88,-2.66,-27.69,-7.32,-8.79,-18.46,-1.13,-0.20,-0.82
0.30,-0.95,-0.02,68.82,32.31,-30.62,-7.62,-9.96,-17.87,-1.27,-0.30,-0.93
0.23,-0.95,-0.05,64.35,42.79,-20.53,-7.91,-9.96,-16.11,-1.33,-0.23,-0.88
0.11,-0.99,-0.18,71.61,46.87,-24.83,-7.32,-9.96,-16.41,-1.36,-0.11,-0.72
0.03,-1.07,-0.37,70.86,50.94,-18.97,-7.62,-9.96,-15.53,-1.23,-0.03,-0.72
0.12,-1.18,-0.63,-9.62,39.61,-55.35,-7.62,-8.50,-16.99,-1.07,-0.09,-0.76
0.73,-1.48,-0.49,-55.81,249.99,120.36,-7.32,-6.15,-18.75,-1.04,-0.44,-1.00
-0.22,-1.20,0.53,-93.33,68.15,34.73,-7.91,-4.69,-22.85,-1.12,0.17,-0.05
-0.01,-0.85,0.95,-188.89,-24.93,-58.59,-9.67,-3.22,-24.02,-0.73,0.01,-0.32
-0.03,-0.64,0.76,-61.55,-192.07,-60.77,-9.38,-1.46,-25.49,-0.69,0.03,-0.06
0.00,-0.25,0.34,17.03,-113.25,51.33,-11.13,-0.88,-24.90,-0.64,-0.00,-0.16
0.14,-0.93,-0.46,-18.42,48.72,-45.20,-11.43,-1.17,-25.20,-1.10,-0.14,-0.26
-0.35,-1.36,0.02,53.18,-108.40,12.15,-9.67,0.29,-25.49,-1.32,0.25,0.30
0.44,-1.04,0.37,62.52,-195.17,-18.84,-9.96,1.17,-23.73,-1.07,-0.38,-0.47
-0.06,-1.07,0.11,53.60,46.26,-21.55,-9.08,0.29,-23.44,-1.46,0.06,0.07
0.27,-1.03,-0.24,37.44,3.48,-16.08,-9.38,-0.29,-23.14,-1.24,-0.25,-0.32
-0.01,-0.91,-0.24,51.15,244.16,-7.34,-9.08,-0.88,-24.90,-1.31,0.01,-0.03
0.26,-0.90,0.04,30.36,-2.55,-5.84,-8.20,-0.88,-24.32,-1.29,-0.28,-0.36
0.10,-0.89,-0.11,55.16,79.51,-2.68,-8.20,-1.46,-24.61,-1.40,-0.11,-0.18
0.30,-0.92,-0.25,26.46,49.58,-6.82,-7.03,-1.46,-24.61,-1.17,-0.30,-0.44
-0.03,-1.08,-0.16,44.02,128.99,7.41,-7.03,-2.93,-25.78,-1.43,0.03,-0.09
-0.37,-0.92,0.49,30.85,249.99,29.90,-7.03,-4.98,-25.49,-0.98,0.35,0.22
0.16,-0.72,0.59,31.89,236.76,-59.30,-6.45,-7.91,-25.49,-0.87,-0.17,-0.71
0.05,-0.65,0.34,41.41,249.99,-124.69,-6.45,-11.72,-23.44,-1.08,-0.07,-0.67
0.30,-0.86,0.20,31.78,244.54,-150.51,-8.20,-14.65,-21.39,-1.18,-0.32,-1.07
0.17,-0.92,0.25,69.78,145.58,-118.74,-9.67,-16.11,-18.46,-1.26,-0.17,-1.02
-0.11,-0.95,0.11,44.19,42.41,-37.71,-10.55,-17.29,-18.75,-1.41,0.12,-0.67
-0.39,-1.11,-0.19,-51.06,96.61,21.03,-10.55,-17.87,-18.75,-1.20,0.33,-0.54
1.10,-1.55,-0.17,-1.73,-151.39,-50.19,-10.84,-17.29,-19.92,-0.95,-0.62,-1.62
0.44,-0.91,0.08,-37.27,-22.71,-19.88,-11.43,-17.29,-19.92,-1.11,-0.45,-1.39
0.41,-0.89,0.12,5.81,1.24,-16.37,-12.01,-17.87,-19.63,-1.12,-0.43,-1.40
0.18,-0.96,-0.32,-17.59,66.57,-12.53,-10.84,-18.16,-18.75,-1.21,-0.17,-1.11
0.18,-0.92,0.07,-2.62,27.58,-7.80,-12.89,-18.46,-18.46,-1.36,-0.19,-1.08
0.11,-0.90,0.03,-1.90,31.39,-9.92,-12.01,-19.04,-17.87,-1.45,-0.12,-0.99
0.21,-0.89,0.13,1.74,20.30,-8.26,-12.60,-18.46,-17.29,-1.30,-0.23,-1.19
0.22,-0.92,0.04,5.26,-3.27,3.06,-12.30,-18.75,-18.16,-1.34,-0.23,-1.14
0.14,-0.92,0.02,2.49,11.05,-2.62,-12.60,-18.46,-17.58,-1.41,-0.16,-1.04
0.20,-0.88,0.14,3.69,21.32,-4.14,-12.60,-18.46,-17.58,-1.30,-0.22,-1.17
0.18,-0.91,0.10,3.65,11.20,0.40,-12.30,-18.16,-16.99,-1.35,-0.19,-1.12
0.15,-0.91,0.03,4.49,3.14,0.19,-11.72,-18.16,-16.41,-1.40,-0.17,-1.08
0.17,-0.89,0.09,4.71,2.18,2.07,-12.30,-18.16,-16.70,-1.36,-0.19,-1.12
