Roll,Pitch,Time
-125.22,180.0,0.0761
-122.94,180.0,0.1822
-125.02,180.0,0.285
-124.52,180.0,0.3918
-122.83,180.0,0.4943
-124.38,180.0,0.5964
-124.51,180.0,0.7034
-123.81,180.0,0.8066
-123.71,180.0,0.9078
-124.32,180.0,1.0144
-123.74,180.0,1.1164
-123.76,180.0,1.2194
-123.25,180.0,1.3255
-123.74,180.0,1.4283
-124.75,180.0,1.5344
-124.4,180.0,1.6364
-124.16,180.0,1.739
-124.6,180.0,1.8447
-124.42,180.0,1.9476
-125.03,180.0,2.0509
-124.96,180.0,2.1572
-124.82,180.0,2.2593
-124.99,180.0,2.3654
-124.97,180.0,2.468
-124.66,180.0,2.5708
-124.54,180.0,2.6774
-124.34,180.0,2.7799
-123.77,180.0,2.882
-125.25,180.0,2.988
-123.62,180.0,3.0907
-113.76,180.0,3.1971
-109.23,180.0,3.2994
-111.1,180.0,3.402
-129.77,180.0,3.5084
-131.58,180.0,3.611
-134.39,180.0,3.713
-120.06,180.0,3.8203
-96.05,180.0,3.9224
-109.03,180.0,4.0284
-117.63,180.0,4.1309
-123.46,180.0,4.2334
-115.76,180.0,4.3401
-124.48,180.0,4.4427
-119.23,180.0,4.5444
-120.78,180.0,4.651
-101.11,180.0,4.7534
-120.06,180.0,4.8603
-154.97,180.0,4.9627
-172.26,180.0,5.065
-163.61,180.0,5.1714
-85.88,180.0,5.275
-92.71,180.0,5.3762
-136.62,180.0,5.4824
-112.85,180.0,5.5848
-114.07,180.0,5.6917
-125.82,180.0,5.7948
-115.26,180.0,5.8967
-88.54,180.0,6.0033
-139.93,180.0,6.105
-158.12,180.0,6.2077
-179.5,180.0,6.314
-126.78,180.0,6.4164
-78.74,180.0,6.519
-123.23,180.0,6.6257
-124.39,180.0,6.7283
-105.54,180.0,6.8336
-121.88,180.0,6.9364
-120.43,180.0,7.0403
-114.06,180.0,7.1455
-94.44,180.0,7.248
-140.54,180.0,7.3506
-161.77,180.0,7.457
-179.78,180.0,7.5589
-117.21,180.0,7.6657
-90.62,180.0,7.7677
-125.85,180.0,7.8704
-122.93,180.0,7.977
-117.14,180.0,8.08
-112.35,180.0,8.182
-123.24,180.0,8.2877
-114.99,180.0,8.3907
-91.49,180.0,8.497
-145.06,180.0,8.5998
-162.39,180.0,8.7017
-169.18,180.0,8.8085
-129.58,180.0,8.9109
-75.2,180.0,9.0129
-108.35,180.0,9.1199
-120.59,180.0,9.2213
-120.77,180.0,9.3283
-113.72,180.0,9.4309
-116.28,180.0,9.5331
-114.85,180.0,9.6399
-94.29,180.0,9.7423
-150.24,180.0,9.8449
-162.87,180.0,9.9514
-168.79,180.0,10.0534
-132.55,180.0,10.1599
-105.33,180.0,10.2627
-123.4,180.0,10.3653
-109.22,180.0,10.471
-110.78,180.0,10.5739
-116.49,180.0,10.6759
-119.06,180.0,10.7823
-114.8,180.0,10.8852
-123.21,180.0,10.9909
-118.22,180.0,11.0942
-119.79,180.0,11.1964
-119.44,180.0,11.3029
-119.82,180.0,11.4046
-118.81,180.0,11.5073
-119.23,180.0,11.6139
-118.74,180.0,11.7163
-120.14,180.0,11.8229
-120.23,180.0,11.9248
-120.52,180.0,12.0279
-119.28,180.0,12.134
-120.27,180.0,12.2363
-120.26,180.0,12.3382
-119.96,180.0,12.4452
