Ax,Ay,Az,Gx,Gy,Gz,Mx,My,MZ,Roll,Pitch,Yaw,Time
0.12,-0.95,-0.25,7.42,-2.8,0.14,-6.45,-8.2,-19.34,-1.29,-0.12,-0.58,0.2311
0.11,-0.94,-0.25,3.23,-0.18,-0.85,-5.86,-7.91,-19.04,-1.29,-0.11,-0.56,0.3048
0.1,-0.95,-0.25,0.18,-0.5,-0.7,-5.86,-7.91,-19.04,-1.29,-0.1,-0.55,0.3786
0.12,-0.95,-0.25,0.48,-0.98,-1.92,-5.57,-7.91,-19.34,-1.29,-0.12,-0.56,0.4524
0.14,-0.97,-0.25,0.43,-0.21,-0.17,-6.45,-8.5,-19.34,-1.29,-0.14,-0.62,0.526
0.14,-0.96,-0.24,0.28,-1.78,-0.09,-6.15,-7.91,-19.04,-1.29,-0.14,-0.6,0.5999
0.13,-0.95,-0.26,1.15,-1.31,-3.62,-5.86,-7.91,-19.34,-1.27,-0.13,-0.59,0.6735
0.12,-0.96,-0.26,3.72,-0.62,-1.91,-6.45,-8.79,-19.92,-1.28,-0.12,-0.61,0.7473
0.11,-0.93,-0.24,0.87,-0.89,-2.04,-6.74,-7.91,-20.51,-1.29,-0.12,-0.55,0.8211
0.12,-0.96,-0.25,1.11,-1.05,0.07,-6.15,-7.91,-19.63,-1.29,-0.12,-0.57,0.8947
0.13,-0.95,-0.27,5.0,-0.47,0.21,-5.86,-7.62,-19.04,-1.26,-0.13,-0.58,0.9684
0.12,-0.96,-0.27,8.4,-0.14,-0.68,-6.15,-7.91,-19.34,-1.28,-0.12,-0.58,1.0422
0.13,-0.95,-0.26,8.94,-0.76,0.71,-5.86,-8.5,-19.04,-1.28,-0.13,-0.61,1.1159
0.13,-0.95,-0.23,11.9,1.77,1.57,-6.15,-7.62,-19.34,-1.3,-0.13,-0.57,1.1895
0.12,-0.93,-0.21,8.51,1.71,2.78,-5.86,-7.62,-19.04,-1.32,-0.12,-0.55,1.2634
0.11,-0.96,-0.22,7.45,0.43,1.05,-6.15,-7.62,-18.16,-1.32,-0.11,-0.57,1.3371
0.12,-0.95,-0.23,0.59,-0.34,1.58,-6.45,-7.91,-18.46,-1.31,-0.12,-0.59,1.4108
0.11,-0.96,-0.21,-3.01,-0.85,-0.62,-6.15,-7.62,-18.75,-1.33,-0.12,-0.55,1.4846
0.12,-1.0,-0.24,-8.29,-6.84,-1.01,-6.74,-8.2,-18.75,-1.31,-0.12,-0.59,1.5582
0.12,-0.96,-0.26,3.37,-4.13,5.91,-6.74,-7.62,-19.04,-1.28,-0.12,-0.58,1.632
0.09,-1.05,-0.21,11.67,-9.94,5.34,-5.86,-7.62,-18.46,-1.36,-0.09,-0.52,1.7056
0.09,-0.94,-0.23,17.45,-7.9,9.08,-5.57,-7.62,-19.04,-1.31,-0.09,-0.52,1.7756
0.11,-0.94,-0.21,8.58,-7.4,6.03,-6.15,-7.32,-19.04,-1.33,-0.11,-0.53,1.8493
0.13,-0.94,-0.24,-10.82,-1.82,-14.13,-5.27,-7.91,-18.75,-1.29,-0.13,-0.59,1.9268
0.08,-0.97,-0.22,-7.34,-8.29,-3.4,-6.15,-7.32,-19.34,-1.34,-0.08,-0.48,1.9968
0.1,-1.04,-0.23,1.37,-13.09,8.95,-6.15,-7.32,-19.63,-1.34,-0.09,-0.49,2.0705
0.09,-1.01,-0.22,24.41,-6.85,-27.36,-5.57,-8.2,-18.75,-1.34,-0.09,-0.54,2.1445
0.12,-0.94,-0.2,11.25,-9.63,-1.1,-5.57,-7.62,-19.34,-1.33,-0.12,-0.54,2.218
0.09,-0.86,-0.18,-17.88,-9.0,-5.69,-6.15,-8.2,-19.63,-1.34,-0.1,-0.55,2.2917
0.09,-0.93,-0.22,-21.19,-4.79,-2.67,-6.15,-8.2,-19.34,-1.32,-0.1,-0.55,2.3656
0.13,-1.0,-0.24,-13.42,-9.36,13.62,-6.15,-8.2,-19.34,-1.3,-0.13,-0.59,2.4392
0.1,-1.08,-0.27,7.62,-10.85,-3.41,-6.15,-7.62,-20.21,-1.31,-0.09,-0.5,2.5128
0.08,-0.94,-0.29,5.58,-7.83,12.61,-5.57,-7.32,-20.21,-1.26,-0.08,-0.48,2.5867
0.09,-0.93,-0.22,14.38,-8.12,3.72,-5.27,-7.32,-20.21,-1.32,-0.09,-0.48,2.6603
0.08,-0.95,-0.22,1.38,-7.31,-0.56,-5.27,-7.62,-20.21,-1.33,-0.09,-0.49,2.734
0.08,-0.94,-0.27,-7.43,-1.01,-0.85,-5.27,-7.32,-20.21,-1.28,-0.08,-0.48,2.8077
0.1,-0.95,-0.28,-12.67,-2.0,3.93,-5.27,-7.62,-19.92,-1.27,-0.1,-0.52,2.8815
0.1,-1.05,-0.31,15.43,0.1,3.79,-5.27,-7.91,-20.51,-1.27,-0.09,-0.51,2.9551
0.03,-0.92,-0.29,6.1,6.47,3.68,-5.27,-7.62,-20.51,-1.26,-0.03,-0.44,3.0289
0.08,-0.94,-0.25,50.1,22.45,-20.28,-4.39,-7.62,-19.63,-1.3,-0.08,-0.49,3.1027
0.07,-0.91,-0.27,-4.88,1.91,-8.19,-4.39,-7.32,-19.63,-1.27,-0.07,-0.47,3.1764
0.09,-0.93,-0.26,-13.41,-0.56,0.34,-4.1,-7.62,-19.92,-1.29,-0.09,-0.5,3.2502
-0.07,-0.36,-0.08,-10.48,1.95,-7.05,-5.27,-8.5,-19.92,-1.28,0.19,-0.24,3.3238
0.08,-0.93,-0.3,-6.39,0.6,8.1,-4.69,-7.62,-20.51,-1.25,-0.08,-0.49,3.3978
0.09,-0.77,-0.25,-7.43,9.5,-6.64,-4.69,-7.91,-21.39,-1.24,-0.11,-0.52,3.4712
0.13,-0.84,-0.23,-15.95,2.5,-0.42,-4.69,-8.5,-20.8,-1.26,-0.15,-0.59,3.545
0.11,-0.96,-0.32,0.05,14.67,-12.34,-4.69,-7.62,-20.51,-1.23,-0.11,-0.52,3.6188
0.1,-1.02,-0.33,11.47,-0.18,13.05,-4.1,-7.91,-21.09,-1.24,-0.1,-0.51,3.6925
0.07,-1.02,-0.31,-0.53,-4.13,15.53,-4.69,-7.91,-20.51,-1.27,-0.07,-0.48,3.7662
0.08,-0.89,-0.32,-2.87,-1.1,4.51,-4.39,-7.91,-21.09,-1.21,-0.08,-0.5,3.84
0.11,-0.92,-0.33,9.93,-1.95,3.42,-4.69,-7.91,-21.09,-1.21,-0.11,-0.54,3.9136
0.06,-1.04,-0.33,30.53,-5.99,15.44,-4.39,-7.03,-20.8,-1.26,-0.05,-0.42,3.9873
0.03,-0.95,-0.31,36.19,-5.39,14.99,-3.52,-6.74,-20.51,-1.25,-0.03,-0.38,4.061
0.03,-0.89,-0.31,19.68,1.28,-8.19,-4.1,-7.03,-20.21,-1.24,-0.03,-0.41,4.1349
0.02,-0.94,-0.21,2.93,-4.97,-12.85,-4.1,-6.74,-19.34,-1.35,-0.02,-0.38,4.2085
0.07,-0.92,-0.23,-2.21,2.41,8.18,-3.81,-7.32,-19.63,-1.31,-0.07,-0.46,4.2783
0.06,-0.92,-0.24,3.68,-4.57,3.01,-3.81,-7.32,-19.63,-1.31,-0.06,-0.46,4.352
0.01,-1.01,-0.19,9.79,-5.51,-2.21,-4.39,-7.91,-19.04,-1.38,-0.01,-0.42,4.4258
0.01,-0.97,-0.28,14.21,-1.05,-5.54,-3.52,-7.62,-18.46,-1.29,-0.01,-0.44,4.4995
0.05,-0.96,-0.18,5.94,3.46,2.17,-3.81,-7.03,-19.63,-1.38,-0.06,-0.42,4.5732
0.04,-0.95,-0.2,9.02,3.02,-5.63,-3.22,-6.74,-18.75,-1.36,-0.04,-0.41,4.647
0.03,-0.98,-0.17,5.33,-0.7,-1.98,-4.1,-7.32,-19.34,-1.39,-0.03,-0.41,4.7207
0.04,-0.92,-0.26,-1.72,2.08,-1.39,-3.22,-7.62,-18.46,-1.29,-0.04,-0.46,4.7944
0.03,-1.03,-0.35,5.94,-5.08,-5.33,-3.81,-7.03,-19.04,-1.24,-0.03,-0.43,4.8681
0.06,-0.94,-0.15,-9.27,1.25,-7.84,-3.22,-7.62,-18.16,-1.4,-0.06,-0.48,4.9418
0.11,-0.87,-0.23,57.17,38.75,-27.98,-3.22,-7.62,-19.34,-1.29,-0.12,-0.54,5.0156
0.05,-1.04,-0.2,-5.46,11.2,-20.03,-3.81,-8.2,-17.87,-1.38,-0.04,-0.5,5.0894
0.07,-1.01,-0.19,-0.17,-2.04,-0.87,-3.22,-8.2,-19.63,-1.37,-0.07,-0.49,5.1631
0.1,-0.95,-0.22,3.72,-5.6,10.14,-2.64,-7.91,-18.46,-1.32,-0.1,-0.54,5.2367
0.03,-0.96,-0.26,8.38,-14.85,18.32,-2.64,-7.91,-18.46,-1.31,-0.03,-0.47,5.3105
0.06,-0.91,-0.18,-9.55,6.0,-11.14,-3.52,-8.2,-19.34,-1.36,-0.07,-0.49,5.3842
0.1,-0.88,-0.18,17.33,30.62,-44.59,-3.22,-7.62,-19.04,-1.35,-0.11,-0.52,5.458
0.08,-1.01,-0.17,-0.12,0.89,-22.48,-3.22,-8.2,-19.04,-1.38,-0.07,-0.5,5.5317
0.07,-0.99,-0.26,5.54,0.11,6.36,-2.05,-8.5,-19.04,-1.3,-0.07,-0.52,5.6053
0.1,-0.99,-0.18,24.35,-11.6,18.55,-2.64,-7.62,-17.87,-1.37,-0.1,-0.52,5.6792
0.08,-1.03,-0.26,24.67,-13.53,13.72,-2.93,-7.62,-17.58,-1.31,-0.08,-0.52,5.7528
0.1,-0.71,-0.28,13.5,-1.27,-21.74,-2.93,-8.2,-17.58,-1.18,-0.13,-0.64,5.8266
0.05,-1.49,0.21,9.41,-17.16,5.31,-3.22,-8.2,-17.29,-1.43,-0.03,-0.49,5.9004
0.18,-0.92,-0.19,-8.75,8.19,-9.58,-2.05,-8.5,-17.58,-1.29,-0.19,-0.68,5.9741
0.11,-0.97,-0.15,-4.07,0.41,-6.69,-2.64,-7.91,-17.58,-1.39,-0.11,-0.55,6.0478
0.09,-0.82,-0.12,-3.63,10.48,-16.25,-2.34,-8.79,-17.87,-1.39,-0.11,-0.58,6.1215
0.17,-0.94,-0.13,6.42,1.16,9.53,-2.05,-9.08,-18.46,-1.35,-0.17,-0.66,6.1954
0.1,-1.01,-0.08,6.66,-23.21,-4.13,-2.34,-8.79,-17.58,-1.44,-0.1,-0.58,6.269
0.15,-0.9,-0.21,12.6,-7.19,-20.84,-2.05,-9.38,-18.16,-1.3,-0.16,-0.67,6.3428
0.17,-0.9,-0.1,8.86,-15.37,-24.38,-1.76,-9.38,-16.7,-1.35,-0.19,-0.72,6.4165
0.21,-0.98,-0.06,2.23,-2.79,-56.46,-2.93,-10.25,-17.29,-1.35,-0.21,-0.78,6.4902
0.26,-0.88,-0.19,8.73,-5.24,-15.55,-2.64,-9.96,-16.7,-1.22,-0.28,-0.88,6.564
0.39,-1.4,-0.15,7.24,0.26,38.77,-2.93,-10.55,-17.29,-1.28,-0.27,-0.87,6.6376
0.42,-0.9,-0.15,-13.66,-3.49,-2.18,-2.64,-10.25,-17.58,-1.11,-0.43,-1.06,6.7114
0.21,-0.99,-0.12,-12.57,-3.62,-10.57,-2.05,-10.25,-17.87,-1.33,-0.21,-0.76,6.7851
0.22,-0.98,-0.15,-4.73,-11.75,18.37,-2.64,-9.38,-18.16,-1.3,-0.22,-0.74,6.8589
0.21,-0.98,-0.23,-7.7,-2.82,-4.94,-2.34,-10.25,-18.75,-1.26,-0.21,-0.75,6.9325
0.34,-0.89,-0.16,-8.05,-11.58,0.31,-2.34,-9.96,-18.75,-1.17,-0.36,-0.93,7.0024
0.19,-0.93,-0.25,-6.73,9.0,-0.25,-2.05,-9.67,-18.46,-1.25,-0.19,-0.72,7.0761
0.24,-0.93,-0.19,-11.68,13.43,-9.35,-2.34,-9.96,-19.63,-1.25,-0.25,-0.77,7.1499
0.18,-0.99,-0.21,-8.57,1.98,11.34,-2.05,-9.96,-19.34,-1.29,-0.18,-0.69,7.2235
0.16,-0.98,-0.32,2.66,3.71,5.69,-2.05,-9.38,-18.75,-1.22,-0.15,-0.67,7.2973
0.21,-0.99,-0.31,-4.59,14.51,-21.74,-2.34,-9.96,-19.34,-1.21,-0.2,-0.73,7.371
0.33,-0.77,-0.2,-16.91,9.9,-59.36,-2.64,-11.13,-19.04,-1.11,-0.39,-1.01,7.4447
0.31,-0.86,-0.32,-2.66,0.13,33.13,-2.34,-10.55,-19.34,-1.09,-0.33,-0.93,7.5185
0.21,-0.94,-0.22,2.3,-6.97,35.13,-2.05,-10.25,-18.75,-1.26,-0.21,-0.76,7.5922
