0,1,2,3,4,5,6,7,8,9,10,11
2.85,-1.65,-0.18,-26.95,21.39,0.07,1.32,2.26,-13.77,,,
-0.02,0.65,-0.82,-44.34,35.22,-15.59,-26.95,22.85,0.02,0.67,2.51,-17.58
-0.32,1.00,-0.51,-17.07,5.84,0.01,-26.66,23.14,0.28,1.03,2.26,-17.29
-0.41,1.25,-0.36,-74.75,5.11,10.96,-27.25,21.68,0.30,1.16,2.22,-16.41
-0.14,1.01,0.06,-29.87,36.72,21.02,-27.54,21.39,0.14,1.42,2.19,-15.82
-0.11,1.05,-0.22,-22.21,26.50,10.43,-26.66,21.68,0.10,1.34,2.27,-15.82
0.04,1.04,-0.20,-10.60,9.82,6.74,-26.95,21.68,-0.03,1.38,2.35,-15.23
-0.01,1.03,-0.28,-5.97,0.21,4.50,-27.25,21.09,0.01,1.30,2.37,-15.23
0.02,1.02,-0.24,-2.74,-12.98,6.03,-27.54,21.39,-0.02,1.34,2.36,-14.94
0.03,1.01,-0.28,-1.40,-1.34,-1.81,-27.25,20.80,-0.02,1.30,2.39,-14.65
-0.01,1.04,-0.24,3.75,-10.93,1.56,-26.95,21.39,0.01,1.35,2.33,-14.94
-0.01,1.02,-0.20,4.28,-36.71,2.77,-27.25,21.39,0.01,1.38,2.32,-15.23
0.05,1.02,-0.14,15.04,-18.19,-3.38,-27.54,21.39,-0.05,1.42,2.34,-14.94
0.04,1.03,-0.34,19.91,-17.18,-7.86,-28.12,21.39,-0.03,1.25,2.41,-14.65
0.06,1.08,0.07,40.97,-29.73,-11.45,-27.54,21.09,-0.05,1.48,2.31,-15.23
-0.32,1.37,0.15,134.19,-124.84,-0.66,-28.42,21.68,0.23,1.32,2.18,-15.82
-0.08,1.31,-0.77,38.68,-38.55,-3.41,-29.00,22.56,0.05,1.04,2.45,-16.70
-0.09,0.88,-0.81,21.30,7.77,17.57,-29.88,22.27,0.08,0.82,2.50,-16.70
-0.06,0.67,-0.79,-8.63,18.09,4.09,-28.71,23.14,0.06,0.70,2.49,-16.41
-0.16,0.53,-0.62,-12.50,-1.27,5.42,-29.30,22.85,0.19,0.70,2.44,-16.41
-0.05,0.42,-0.60,-9.17,-2.96,-2.51,-28.71,22.56,0.07,0.61,2.50,-15.82
-0.13,0.40,-0.63,-1.00,-11.36,-11.64,-29.00,23.14,0.18,0.56,2.45,-15.82
-0.08,0.61,-0.70,-2.04,-8.34,-13.11,-27.83,22.56,0.08,0.71,2.47,-15.53
-0.11,0.92,-0.69,-10.07,23.70,-20.16,-28.71,21.97,0.09,0.92,2.45,-15.53
-0.00,1.04,-0.78,-40.71,46.75,-10.97,-28.12,22.56,0.00,0.93,2.49,-16.11
-0.53,1.45,-0.39,-81.15,37.63,15.42,-27.83,22.56,0.34,1.14,2.17,-15.82
-0.46,1.18,0.08,-50.95,50.67,15.83,-27.83,21.97,0.37,1.20,2.11,-14.65
-0.04,0.98,-0.19,-27.34,0.91,9.12,-26.95,22.27,0.04,1.38,2.25,-14.36
0.12,1.09,-0.02,-9.06,19.65,1.27,-27.83,22.56,-0.11,1.46,2.33,-14.65
0.02,1.05,-0.24,-2.26,0.69,1.85,-27.54,21.97,-0.02,1.35,2.33,-14.65
0.04,1.05,-0.18,-3.33,4.60,-0.51,-26.66,22.27,-0.04,1.40,2.29,-14.06
-0.09,1.00,-0.21,-1.37,12.13,-3.45,-26.95,22.56,0.09,1.35,2.20,-13.48
0.03,1.05,-0.09,8.93,6.87,-2.04,-27.25,22.27,-0.02,1.49,2.22,-13.77
0.00,1.05,-0.16,14.85,-21.54,0.31,-27.25,22.85,0.00,1.42,2.23,-13.77
0.05,1.02,-0.12,30.46,-36.76,-2.21,-27.54,22.56,-0.05,1.45,2.30,-15.23
0.10,0.99,-0.41,45.41,-46.38,-11.73,-27.83,22.85,-0.09,1.17,2.48,-15.53
-0.13,1.06,0.04,81.78,-67.99,-11.99,-27.25,22.56,0.13,1.44,2.15,-15.53
-0.61,1.67,-0.13,64.00,-80.15,15.23,-28.42,21.97,0.35,1.22,2.15,-16.11
-0.08,1.05,-0.79,33.70,-24.89,22.28,-29.00,23.44,0.06,0.92,2.44,-15.53
-0.03,0.79,-0.74,9.75,12.03,9.85,-28.71,22.85,0.03,0.82,2.50,-16.70
-0.14,0.50,-0.70,-9.16,-3.15,9.59,-29.30,22.56,0.16,0.61,2.46,-15.82
-0.07,0.46,-0.60,-9.39,-1.75,4.62,-29.30,22.56,0.09,0.65,2.50,-16.11
-0.06,0.31,-0.57,-2.42,-1.01,-10.96,-28.12,23.14,0.09,0.49,2.48,-15.82
-0.04,0.55,-0.66,-8.12,-3.25,-22.22,-28.12,22.85,0.05,0.70,2.49,-15.23
-0.27,0.87,-0.73,-20.50,19.29,-21.89,-28.12,22.27,0.23,0.84,2.37,-15.53
-0.24,1.20,-0.54,4.31,-12.50,29.16,-28.12,21.68,0.18,1.12,2.32,-14.94
0.31,1.66,-0.39,-94.63,64.48,7.72,-26.95,22.27,-0.18,1.28,2.49,-14.65
-0.53,1.01,0.08,-42.80,58.58,14.53,-27.25,21.97,0.48,1.08,2.09,-14.36
-0.11,1.01,-0.13,-23.33,32.84,5.58,-26.95,22.56,0.10,1.40,2.14,-13.48
-0.06,1.04,-0.20,-9.22,-23.65,6.92,-26.95,21.68,0.06,1.37,2.23,-13.77
0.04,1.03,-0.16,-5.90,10.22,-0.05,-27.25,21.68,-0.04,1.42,2.28,-13.48
0.05,1.05,-0.11,-2.41,15.36,-2.20,-27.25,21.68,-0.04,1.45,2.30,-14.65
0.02,1.05,-0.15,3.82,11.60,-2.20,-26.66,22.56,-0.02,1.43,2.26,-14.36
-0.00,1.03,-0.18,7.16,-10.59,-0.43,-26.95,21.97,0.00,1.40,2.28,-14.65
-0.01,1.03,-0.16,12.20,-16.58,-0.25,-26.66,21.97,0.01,1.42,2.24,-14.06
0.04,1.02,-0.07,28.12,-42.33,-2.57,-26.66,21.68,-0.04,1.49,2.26,-14.65
0.08,1.03,0.03,65.24,-70.45,-12.23,-27.83,22.27,-0.08,1.49,2.31,-14.94
-0.24,1.23,-0.34,115.46,-109.40,-14.18,-28.12,22.56,0.18,1.25,2.24,-15.82
-0.09,1.47,-0.47,25.38,-41.60,11.05,-28.12,22.27,0.06,1.26,2.33,-15.23
-0.22,0.95,-0.78,8.05,-0.96,20.03,-28.71,22.27,0.18,0.86,2.41,-15.53
-0.12,0.65,-0.69,-7.79,15.96,8.43,-28.71,22.27,0.13,0.75,2.46,-15.53
-0.11,0.57,-0.59,-11.34,-2.78,6.58,-28.71,23.14,0.14,0.76,2.43,-14.65
-0.05,0.42,-0.47,3.51,7.73,-6.00,-28.42,22.27,0.08,0.73,2.48,-15.23
-0.07,0.46,-0.56,16.17,-0.24,-22.87,-28.42,23.14,0.10,0.69,2.46,-15.23
-0.12,0.57,-0.65,10.87,7.37,-19.20,-28.71,23.14,0.13,0.71,2.45,-16.11
-0.18,0.83,-0.70,2.72,12.41,-17.92,-28.42,23.14,0.16,0.86,2.40,-15.82
-0.29,1.07,-0.71,-21.37,13.02,1.91,-27.83,23.14,0.22,0.95,2.33,-15.82
-0.30,1.48,-0.40,-82.21,16.96,24.00,-28.12,21.97,0.19,1.24,2.22,-14.65
0.01,1.34,0.38,-56.91,149.19,-2.01,-28.42,22.56,-0.01,1.29,2.36,-15.23
0.04,1.09,-0.21,-21.26,-8.00,17.88,-27.54,21.68,-0.03,1.37,2.34,-14.65
0.11,1.06,-0.52,-19.82,10.24,7.77,-27.54,21.68,-0.09,1.11,2.48,-13.48
0.17,1.04,0.04,-6.33,18.19,1.88,-27.25,21.39,-0.17,1.40,2.41,-13.48
0.02,1.03,-0.13,4.70,-24.36,5.51,-27.54,21.68,-0.02,1.45,2.25,-13.48
0.07,1.04,-0.21,3.02,-5.42,1.31,-27.83,21.09,-0.07,1.36,2.36,-13.48
0.11,1.06,-0.15,3.68,16.88,-2.51,-27.25,21.39,-0.10,1.40,2.38,-14.36
-0.01,1.02,-0.20,10.48,-16.58,0.95,-27.25,21.39,0.01,1.38,2.27,-13.48
0.00,1.02,-0.31,9.42,-14.27,-2.23,-27.25,21.68,-0.00,1.28,2.35,-14.06
0.10,1.06,0.01,27.18,-26.12,-9.41,-27.25,21.09,-0.10,1.47,2.35,-14.65
0.11,0.96,1.19,157.23,-57.18,-32.59,-28.12,21.68,-0.07,0.68,2.58,-15.23
-0.32,1.80,-0.66,60.88,-148.24,-0.05,-28.12,22.56,0.17,1.18,2.29,-15.82
-0.31,0.83,-0.98,1.00,4.00,7.92,-29.00,22.85,0.24,0.68,2.41,-15.23
-0.05,0.76,-0.79,-16.94,22.51,0.50,-28.42,22.56,0.04,0.76,2.50,-16.11
-0.16,0.52,-0.66,-22.97,11.14,-3.25,-29.00,23.73,0.19,0.66,2.42,-15.53
-0.20,0.50,-0.48,0.79,0.67,1.68,-28.71,23.14,0.29,0.76,2.35,-15.23
-0.10,0.45,-0.60,19.85,-14.16,-5.69,-28.12,23.44,0.14,0.63,2.44,-15.23
-0.08,0.60,-0.70,17.91,-11.86,-9.29,-28.42,23.73,0.09,0.70,2.46,-16.41
-0.12,0.83,-0.81,-7.00,7.90,-5.48,-28.42,22.56,0.11,0.79,2.46,-16.11
-0.22,1.09,-0.76,-35.32,30.92,23.38,-28.12,22.56,0.17,0.94,2.38,-16.11
0.09,1.58,-0.13,-102.34,38.21,23.51,-26.95,22.27,-0.06,1.47,2.32,-15.82
-0.15,0.76,-0.10,-32.82,62.55,7.16,-28.12,22.27,0.19,1.34,2.16,-14.94
-0.23,1.01,-0.35,-22.74,10.74,2.84,-26.95,22.27,0.22,1.18,2.24,-15.23
-0.15,1.01,-0.25,-14.04,-7.58,5.07,-27.25,21.68,0.14,1.29,2.24,-14.94
-0.01,1.05,-0.33,-8.62,-1.41,8.94,-26.95,21.39,0.01,1.27,2.37,-14.65
0.01,1.07,-0.28,-3.17,-26.63,8.13,-27.54,21.09,-0.01,1.32,2.35,-14.06
0.02,1.01,-0.30,-4.94,-3.86,2.54,-27.54,21.09,-0.02,1.28,2.38,-14.06
0.03,1.05,-0.11,0.10,5.47,1.07,-27.54,20.51,-0.03,1.46,2.27,-13.48
0.14,1.04,-0.02,11.72,2.06,-4.82,-27.83,21.39,-0.14,1.43,2.37,-13.48
-0.06,1.01,-0.24,18.90,-28.59,-3.94,-27.25,21.09,0.05,1.33,2.30,-14.65
0.02,1.06,-0.18,31.12,-44.91,-9.67,-27.25,21.09,-0.02,1.40,2.30,-13.77
0.10,1.10,0.49,124.50,-52.81,-25.54,-28.71,21.97,-0.08,1.14,2.49,-14.94
-0.10,1.70,-0.40,43.73,-54.50,-7.38,-28.42,22.27,0.06,1.33,2.30,-15.82
-0.23,0.98,-0.88,-9.98,-12.21,18.80,-29.00,23.14,0.17,0.82,2.41,-15.53
-0.14,0.72,-0.77,-5.61,4.03,7.42,-29.00,23.14,0.13,0.75,2.44,-15.23
-0.06,0.47,-0.66,-11.34,17.89,3.76,-29.30,22.85,0.07,0.62,2.50,-15.23
-0.13,0.33,-0.56,-1.50,2.27,-2.93,-29.30,23.73,0.19,0.52,2.43,-15.23
-0.01,0.39,-0.63,6.40,9.09,-23.70,-28.71,23.44,0.02,0.56,2.50,-14.65
-0.19,0.67,-0.73,3.41,4.77,-23.34,-27.25,23.14,0.19,0.73,2.40,-15.82
-0.17,0.90,-0.72,-10.99,45.01,-9.36,-27.83,23.14,0.15,0.88,2.40,-16.41
-0.37,1.48,-0.97,-70.08,53.43,-10.67,-27.25,23.14,0.20,0.96,2.32,-15.53
-0.33,1.52,0.00,-62.44,101.55,5.93,-27.83,23.14,0.21,1.36,2.10,-14.65
0.16,0.86,-0.16,-31.00,-2.97,15.79,-27.54,21.68,-0.18,1.32,2.49,-14.65
0.09,0.96,-0.09,-27.12,29.78,3.10,-27.25,21.97,-0.09,1.44,2.33,-14.36
-0.00,1.03,-0.16,-12.20,12.57,3.91,-27.25,21.97,0.00,1.42,2.26,-14.36
-0.05,1.02,-0.14,-2.40,-19.09,7.61,-26.95,21.68,0.05,1.43,2.22,-14.36
-0.04,1.04,-0.21,-0.18,-15.20,2.25,-27.25,21.97,0.04,1.36,2.25,-13.77
-0.02,1.03,-0.15,3.40,1.02,-1.16,-27.83,22.56,0.02,1.42,2.22,-13.77
0.02,1.05,-0.15,8.56,-3.43,-2.03,-27.54,22.27,-0.02,1.43,2.28,-14.65
-0.03,1.05,-0.16,16.49,-29.13,-0.66,-27.25,22.27,0.03,1.42,2.24,-14.36
0.00,1.02,-0.16,27.55,-37.20,-7.87,-27.54,21.39,-0.00,1.41,2.28,-14.06
0.16,1.06,0.72,120.67,-47.52,-24.51,-28.42,22.85,-0.12,0.97,2.55,-15.23
-0.47,2.00,-0.43,66.36,-115.32,-2.81,-28.42,22.85,0.22,1.26,2.19,-15.82
-0.20,0.96,-0.90,4.36,-14.56,5.91,-28.12,23.73,0.15,0.80,2.39,-15.23
-0.08,0.85,-0.72,7.05,20.35,6.33,-29.00,23.73,0.07,0.86,2.44,-15.53
-0.13,0.53,-0.68,-9.90,13.14,5.17,-29.00,23.73,0.15,0.65,2.44,-16.41
-0.07,0.40,-0.57,-5.13,4.88,-0.15,-28.42,23.44,0.09,0.61,2.47,-16.11
-0.05,0.33,-0.62,0.43,4.71,-18.70,-27.83,23.73,0.08,0.48,2.47,-15.82
-0.13,0.68,-0.70,0.52,8.68,-21.80,-27.54,24.32,0.14,0.77,2.40,-16.11
-0.21,0.81,-0.78,-12.81,25.85,-6.66,-27.25,23.73,0.18,0.79,2.38,-16.70
-0.29,1.10,-0.63,-45.25,-11.40,12.63,-27.54,23.44,0.22,1.01,2.30,-16.11
-0.17,1.53,-0.13,-81.20,99.82,6.11,-26.95,22.56,0.11,1.43,2.16,-14.94
0.24,0.85,-0.06,-30.69,41.68,13.13,-27.25,22.27,-0.28,1.29,2.58,-14.94
0.06,1.00,-0.27,-17.77,26.47,9.52,-26.95,21.68,-0.06,1.30,2.37,-13.77
-0.02,1.06,-0.22,-11.67,15.04,0.90,-27.25,21.97,0.02,1.37,2.29,-14.65
-0.06,1.03,-0.14,1.36,-13.34,4.95,-27.54,22.56,0.06,1.42,2.18,-13.77
-0.06,1.05,-0.12,9.57,-34.45,3.73,-27.25,21.09,0.06,1.45,2.22,-14.65
0.08,1.05,-0.30,3.51,-12.24,3.68,-26.95,21.09,-0.08,1.28,2.41,-13.48
0.04,1.04,-0.13,6.72,-10.52,2.07,-27.54,21.39,-0.04,1.45,2.29,-14.06
0.02,1.03,-0.24,9.42,-10.25,-3.33,-27.25,21.97,-0.02,1.34,2.32,-14.06
-0.08,1.02,-0.05,23.93,-34.29,-6.85,-27.25,21.68,0.07,1.48,2.15,-14.06
0.06,1.05,0.18,86.36,-35.17,-24.57,-28.12,21.97,-0.05,1.39,2.35,-14.94
-0.34,1.73,-0.23,68.79,-73.78,-10.84,-28.12,23.14,0.19,1.34,2.16,-15.82
-0.25,1.18,-0.72,0.45,-20.54,-2.42,-27.54,23.14,0.18,1.00,2.33,-15.23
-0.21,0.77,-0.81,0.08,-21.33,22.31,-27.83,22.85,0.19,0.74,2.40,-15.23
-0.01,0.43,-0.68,-10.08,10.64,11.73,-28.71,22.27,0.01,0.57,2.53,-14.94
-0.07,0.39,-0.56,-7.48,-2.30,3.72,-28.42,23.44,0.11,0.61,2.46,-14.94
-0.06,0.39,-0.58,12.73,0.94,-14.01,-28.12,23.14,0.09,0.59,2.47,-14.94
-0.07,0.67,-0.70,12.46,7.61,-17.09,-28.42,23.14,0.07,0.76,2.47,-15.82
-0.20,1.03,-0.69,7.32,28.94,-6.31,-28.12,22.56,0.16,0.97,2.37,-15.23
-0.24,1.05,-0.34,-40.74,20.95,-6.04,-27.25,22.56,0.22,1.19,2.24,-16.11
-0.36,1.47,-0.27,-96.98,92.42,6.59,-27.25,22.56,0.23,1.27,2.16,-14.94
0.28,0.96,0.14,-37.41,68.41,8.64,-27.54,21.68,-0.28,1.26,2.61,-15.23
-0.06,1.02,-0.15,-7.27,8.13,5.02,-27.54,21.97,0.06,1.42,2.25,-15.82
-0.04,1.04,-0.48,-14.01,-7.07,5.70,-27.25,21.97,0.03,1.14,2.38,-14.36
0.05,1.03,-0.02,-5.00,15.04,1.69,-27.54,21.97,-0.05,1.52,2.22,-13.77
0.01,1.04,-0.16,0.99,6.26,0.31,-27.83,21.39,-0.01,1.42,2.28,-14.36
0.07,1.06,-0.09,10.51,-10.09,1.56,-26.95,21.97,-0.06,1.46,2.29,-14.36
0.01,1.04,-0.20,17.17,-15.89,0.60,-27.25,22.27,-0.01,1.38,2.29,-14.65
-0.00,1.02,-0.18,22.62,-20.24,-3.45,-27.54,21.09,0.00,1.40,2.33,-15.53
-0.00,1.02,0.01,44.22,-75.14,-11.51,-27.54,22.27,0.00,1.56,2.17,-14.94
-0.11,1.04,0.02,98.66,-58.72,-9.69,-27.83,21.68,0.10,1.47,2.19,-15.82
-0.28,2.00,-0.14,67.56,-99.34,-11.35,-28.12,22.56,0.14,1.41,2.19,-16.70
-0.20,1.02,-1.00,-1.20,-18.10,22.53,-29.00,22.85,0.14,0.79,2.44,-15.53
-0.05,0.73,-0.80,-8.19,-2.69,12.38,-28.42,21.97,0.05,0.74,2.51,-16.11
-0.05,0.41,-0.72,-22.82,19.65,11.43,-28.42,22.85,0.07,0.52,2.50,-15.53
-0.07,0.31,-0.54,-8.90,-7.29,-0.95,-28.42,22.85,0.12,0.51,2.47,-15.23
-0.03,0.35,-0.59,5.65,8.54,-20.73,-28.71,21.97,0.04,0.54,2.53,-15.53
-0.09,0.59,-0.72,2.42,10.45,-17.43,-29.00,23.44,0.10,0.68,2.46,-15.53
-0.17,0.93,-0.72,-6.84,16.85,-15.43,-27.83,23.44,0.14,0.90,2.38,-15.23
-0.33,1.10,-0.64,-28.78,-12.43,11.83,-28.12,22.27,0.26,0.99,2.31,-15.82
0.07,1.79,-0.24,-118.14,74.12,22.24,-27.83,22.27,-0.04,1.43,2.31,-15.23
-0.25,0.78,0.19,-41.85,57.83,10.56,-26.66,22.56,0.31,1.19,2.15,-15.23
-0.08,1.01,-0.05,-19.89,21.97,3.78,-26.95,22.56,0.08,1.48,2.15,-14.65
-0.05,1.03,-0.18,-6.39,0.89,1.91,-27.83,21.97,0.04,1.39,2.25,-14.36
-0.08,1.01,-0.17,-2.37,-4.82,2.83,-27.54,22.27,0.08,1.39,2.20,-14.06
-0.11,1.02,-0.20,2.50,-18.44,2.68,-27.25,21.09,0.11,1.35,2.24,-14.36
-0.07,1.01,-0.21,2.69,-12.75,3.17,-26.95,21.68,0.06,1.36,2.23,-13.48
0.04,1.05,-0.09,9.62,-1.72,-0.72,-27.25,21.39,-0.04,1.47,2.26,-13.77
0.02,1.03,-0.23,12.89,-0.52,-2.09,-26.95,21.68,-0.02,1.35,2.33,-14.36
0.01,1.03,-0.11,24.25,-29.06,-1.74,-27.83,21.97,-0.01,1.46,2.26,-14.94
0.01,1.05,0.20,67.13,-84.28,-7.80,-27.54,21.68,-0.01,1.39,2.31,-14.36
-0.24,1.14,-0.26,124.15,-94.12,-16.27,-28.12,21.97,0.20,1.27,2.23,-16.11
