,Ax,Ay,Az,Gx,Gy,Gz,Mx,My,Mz
199,0.12,0.04,0.97,2.71,-1.34,-0.24,13.18,-10.84,-19.04
200,0.12,0.03,0.97,2.59,-1.52,-0.29,13.18,-10.25,-19.04
201,0.11,0.04,0.98,2.59,-1.59,0.01,13.48,-10.55,-19.63
202,0.12,0.04,0.97,2.44,-1.34,-0.11,12.89,-10.55,-19.34
203,0.12,0.03,0.98,2.68,-1.25,0.02,14.06,-11.43,-19.04
204,0.11,0.03,0.97,2.76,-1.51,0.0,13.48,-10.25,-19.04
205,0.12,0.04,0.97,2.54,-1.47,-0.18,12.89,-10.25,-18.46
206,0.12,0.03,0.98,2.53,-1.4,-0.16,13.48,-10.84,-19.04
207,0.12,0.03,0.97,2.67,-1.67,-0.2,13.18,-10.55,-19.04
208,0.12,0.03,0.97,2.75,-1.69,-0.17,13.77,-11.43,-18.75
209,0.12,0.03,0.97,2.55,-1.19,-0.27,12.89,-11.13,-19.34
210,0.12,0.03,0.98,2.72,-1.59,-0.2,13.18,-10.84,-19.63
211,0.11,0.03,0.97,2.59,-1.56,-0.53,13.77,-10.84,-19.34
212,0.12,0.04,0.98,2.49,-1.37,-0.36,12.89,-11.43,-19.04
213,0.12,0.03,0.98,2.69,-1.44,-0.35,12.89,-11.13,-18.75
214,0.12,0.03,0.97,2.7,-1.42,-0.06,13.18,-10.84,-19.63
215,0.11,0.03,0.98,2.55,-1.77,-0.31,13.18,-10.55,-19.92
216,0.11,0.04,0.97,2.69,-1.51,-0.07,13.77,-10.25,-19.04
217,0.12,0.03,0.98,2.4,-1.64,-0.41,13.18,-10.55,-19.04
218,0.12,0.04,0.97,2.67,-1.57,-0.18,13.18,-10.55,-19.04
219,0.12,0.04,0.97,2.47,-1.7,-0.24,12.89,-10.55,-18.75
220,0.11,0.04,0.98,2.5,-1.3,-0.31,13.18,-10.84,-19.04
221,0.12,0.03,0.97,2.55,-1.54,-0.33,13.48,-10.84,-19.04
222,0.12,0.03,0.98,2.67,-1.3,-0.24,13.18,-10.55,-19.34
223,0.12,0.04,0.97,2.34,-1.52,-0.34,12.6,-11.13,-19.34
224,0.11,0.04,0.98,2.33,-1.55,-0.43,13.18,-10.84,-19.63
225,0.11,0.04,0.98,2.56,-1.35,-0.34,12.89,-10.84,-19.34
226,0.12,0.04,0.98,2.66,-1.42,-0.42,13.18,-11.13,-19.34
227,0.12,0.03,0.97,2.57,-1.28,-0.06,13.48,-10.84,-18.46
228,0.12,0.03,0.98,2.63,-1.46,-0.11,13.18,-10.55,-18.46
229,0.12,0.03,0.96,2.82,-1.66,-0.39,13.77,-10.84,-19.63
230,0.12,0.03,0.98,2.64,-1.34,-0.09,13.18,-11.13,-19.04
231,0.12,0.03,0.97,2.5,-1.1,-0.45,12.89,-10.55,-19.34
232,0.12,0.03,0.97,2.53,-1.73,-0.27,13.18,-10.84,-19.04
233,0.11,0.04,0.97,2.53,-1.46,-0.11,12.89,-9.96,-18.75
234,0.12,0.03,0.97,2.61,-1.61,-0.12,13.77,-10.55,-19.34
235,0.12,0.04,0.98,2.58,-1.42,-0.2,12.89,-10.25,-19.34
236,0.12,0.04,0.97,2.53,-1.59,-0.18,13.48,-10.84,-19.04
237,0.12,0.04,0.97,2.8,-1.44,-0.14,12.89,-10.84,-19.04
238,0.12,0.04,0.97,2.61,-1.45,-0.13,12.89,-11.13,-19.34
239,0.12,0.03,0.97,2.66,-1.33,-0.26,13.18,-10.55,-19.63
240,0.12,0.04,0.98,2.69,-1.46,-0.08,12.89,-11.13,-19.04
241,0.12,0.03,0.98,2.57,-1.67,0.14,12.89,-10.55,-19.04
242,0.12,0.03,0.97,2.59,-1.59,-0.1,13.48,-10.84,-19.34
243,0.12,0.03,0.98,2.56,-1.21,-0.13,13.48,-10.84,-18.75
244,0.11,0.03,0.98,2.6,-1.45,0.01,12.89,-10.55,-19.04
245,0.12,0.04,0.97,2.6,-1.61,-0.05,14.06,-10.84,-19.04
246,0.12,0.04,0.98,2.56,-1.53,-0.26,13.18,-11.13,-18.75
247,0.13,0.03,0.98,2.56,-1.51,-0.3,13.77,-10.84,-19.04
248,0.12,0.04,0.98,2.34,-1.34,-0.37,13.18,-10.55,-19.34
249,0.12,0.03,0.97,2.45,-1.69,-0.25,12.89,-10.55,-19.92
250,0.11,0.04,0.97,2.81,-1.82,-0.16,13.18,-10.55,-19.92
251,0.12,0.03,0.97,2.58,-1.35,-0.42,12.89,-11.43,-19.34
252,0.12,0.03,0.98,2.71,-1.6,-0.12,12.89,-11.13,-18.75
253,0.11,0.04,0.97,2.4,-1.72,-0.22,13.48,-10.84,-19.63
254,0.12,0.03,0.97,2.57,-1.43,-0.27,13.18,-10.84,-18.75
255,0.12,0.03,0.98,2.56,-1.43,-0.24,12.6,-10.84,-19.04
256,0.12,0.04,0.98,2.37,-1.4,-0.34,13.18,-10.55,-19.04
257,0.11,0.03,0.97,2.71,-1.78,-0.24,12.6,-11.13,-19.63
258,0.12,0.04,0.98,2.46,-1.68,-0.11,13.48,-10.55,-19.04
259,0.12,0.03,0.97,2.43,-1.48,-0.33,13.48,-10.84,-19.34
260,0.12,0.04,0.97,2.44,-1.59,-0.27,13.48,-11.13,-19.04
261,0.11,0.03,0.98,2.72,-1.53,-0.4,13.18,-10.84,-19.04
262,0.12,0.03,0.98,2.62,-1.42,-0.41,13.18,-11.43,-18.46
263,0.12,0.04,0.98,2.66,-1.41,-0.14,12.89,-10.84,-19.34
264,0.12,0.04,0.97,2.69,-1.64,-0.23,12.89,-11.13,-19.04
265,0.13,0.03,0.98,2.68,-1.57,-0.14,12.89,-10.55,-19.04
266,0.11,0.04,0.98,2.73,-1.66,0.16,12.89,-11.13,-19.04
267,0.11,0.03,0.97,2.49,-1.43,-0.18,13.18,-10.55,-19.04
268,0.12,0.03,0.97,2.66,-1.18,-0.31,12.89,-10.84,-18.75
269,0.12,0.03,0.97,2.78,-1.5,-0.24,13.48,-11.13,-19.63
270,0.12,0.03,0.97,2.5,-1.59,-0.27,12.6,-10.55,-19.34
271,0.12,0.04,0.97,2.71,-1.72,-0.58,12.89,-10.25,-18.46
272,0.12,0.03,0.98,2.63,-1.46,-0.33,12.89,-10.84,-19.04
273,0.12,0.03,0.97,2.66,-1.28,-0.17,13.18,-10.84,-19.34
274,0.11,0.04,0.97,2.57,-1.59,-0.45,13.18,-10.84,-18.75
275,0.12,0.04,0.97,2.54,-1.83,-0.4,12.89,-10.84,-18.75
276,0.12,0.04,0.98,2.85,-1.39,-0.2,13.48,-11.13,-19.04
277,0.12,0.03,0.98,2.66,-1.48,-0.28,13.48,-10.84,-19.04
278,0.12,0.03,0.97,2.59,-1.53,-0.18,13.48,-10.55,-19.34
279,0.11,0.03,0.98,2.7,-1.59,-0.31,12.89,-11.13,-19.34
280,0.12,0.03,0.97,2.46,-1.66,-0.2,13.77,-11.13,-19.34
281,0.12,0.04,0.97,2.56,-1.44,-0.22,13.48,-10.55,-19.63
282,0.12,0.03,0.98,2.54,-1.21,-0.16,13.18,-10.55,-18.75
283,0.12,0.03,0.98,2.78,-1.69,0.01,13.77,-10.84,-19.04
284,0.12,0.04,0.97,2.71,-1.79,-0.14,13.77,-10.55,-20.21
285,0.12,0.04,0.97,2.71,-1.4,-0.27,13.18,-10.55,-18.75
286,0.12,0.04,0.98,2.26,-1.54,-0.18,13.48,-11.13,-18.75
287,0.11,0.03,0.97,2.48,-1.43,-0.22,13.18,-10.55,-19.04
288,0.12,0.03,0.97,2.7,-1.48,-0.33,13.48,-10.25,-18.75
289,0.12,0.04,0.98,2.43,-1.03,-0.41,13.18,-10.84,-19.34
290,0.11,0.03,0.97,2.37,-1.42,0.14,13.18,-10.84,-19.04
291,0.11,0.03,0.97,2.53,-1.29,0.03,13.48,-10.84,-19.34
292,0.12,0.04,0.97,2.53,-1.67,-0.32,13.48,-10.55,-19.34
293,0.12,0.03,0.97,2.95,-1.51,-0.06,13.18,-10.55,-19.63
294,0.12,0.04,0.97,2.49,-1.5,-0.17,13.48,-11.13,-19.63
295,0.11,0.03,0.97,2.63,-1.84,-0.16,12.6,-10.55,-19.04
296,0.11,0.03,0.98,2.72,-1.51,-0.42,13.18,-10.25,-18.75
297,0.11,0.07,0.96,2.7,-1.69,-0.15,13.18,-10.25,-19.34
298,0.12,0.03,0.97,2.46,-1.5,-0.29,12.89,-10.55,-19.63
299,0.12,0.03,0.97,2.6,-1.48,-0.4,12.6,-10.84,-19.04
300,0.12,0.04,0.97,2.4,-1.44,-0.38,13.48,-10.84,-19.04
301,0.12,0.03,0.97,2.46,-1.7,-0.43,13.18,-10.55,-18.46
302,0.12,0.03,0.97,2.68,-1.66,-0.13,12.89,-10.84,-19.04
303,0.12,0.04,0.97,2.91,-1.83,-0.24,13.77,-10.84,-18.75
304,0.12,0.02,0.98,2.61,-1.78,-0.22,12.89,-11.13,-18.75
305,0.12,0.04,0.97,2.49,-1.28,-0.26,13.18,-10.55,-19.04
306,0.12,0.03,0.97,2.66,-1.87,-0.24,12.89,-10.84,-19.34
307,0.12,0.03,0.97,2.53,-1.71,-0.34,13.18,-10.55,-18.46
308,0.12,0.04,0.97,2.65,-1.63,-0.02,13.18,-10.55,-19.34
309,0.12,0.04,0.98,2.69,-1.5,-0.34,12.89,-10.84,-19.63
310,0.12,0.03,0.97,2.52,-1.39,-0.22,13.18,-11.43,-19.04
311,0.11,0.04,0.97,2.69,-1.41,-0.08,14.06,-10.84,-19.04
312,0.12,0.04,0.97,2.42,-1.68,-0.45,12.6,-11.13,-19.04
313,0.11,0.04,0.97,2.82,-1.46,-0.33,13.48,-10.84,-19.92
314,0.12,0.03,0.98,2.54,-1.59,-0.14,13.18,-10.55,-19.34
315,0.11,0.04,0.97,2.46,-1.53,-0.26,13.48,-11.13,-18.46
316,0.12,0.0,0.98,2.59,-1.5,-0.11,13.18,-10.55,-18.75
317,0.12,0.03,0.98,2.67,-1.36,-0.22,13.77,-11.13,-19.34
318,0.12,0.04,0.97,2.37,-1.4,-0.13,12.6,-10.55,-19.63
319,0.11,0.04,0.97,2.5,-1.64,-0.53,13.18,-10.84,-19.04
320,0.11,0.03,0.98,2.28,-1.66,-0.26,13.18,-10.55,-19.34
321,0.12,0.03,0.97,2.58,-1.58,-0.09,12.89,-10.25,-19.04
322,0.11,0.03,0.97,2.55,-1.17,-0.19,12.89,-10.84,-19.04
323,0.12,0.03,0.98,2.51,-1.35,-0.4,12.89,-10.84,-19.63
324,0.11,0.04,0.98,2.9,-1.72,-0.07,13.48,-10.25,-19.04
325,0.12,0.03,0.98,2.71,-1.4,-0.36,12.89,-10.84,-18.75
326,0.12,0.03,0.97,2.56,-1.31,-0.21,12.89,-10.84,-19.34
327,0.12,0.03,0.97,2.3,-1.49,-0.29,13.48,-10.55,-19.34
328,0.12,0.04,0.98,2.82,-1.36,-0.45,13.18,-10.84,-18.75
329,0.12,0.04,0.97,2.7,-1.53,-0.23,13.18,-10.55,-18.75
330,0.12,0.04,0.97,2.69,-1.26,0.04,12.89,-11.43,-19.04
331,0.11,0.04,0.98,2.82,-1.52,-0.26,13.18,-10.84,-19.34
332,0.12,0.04,0.97,2.56,-1.66,-0.14,13.18,-10.25,-19.04
333,0.12,0.03,0.98,2.58,-1.47,-0.11,13.18,-10.84,-19.63
334,0.12,0.03,0.98,2.64,-1.11,-0.37,13.18,-11.13,-19.04
335,0.12,0.04,0.98,2.44,-1.38,-0.24,13.18,-10.25,-19.04
336,0.11,0.04,0.98,2.62,-1.66,-0.18,13.48,-11.13,-19.04
337,0.12,0.03,0.97,2.48,-1.27,-0.35,12.89,-11.13,-19.04
338,0.12,0.04,0.97,2.38,-1.11,-0.19,13.48,-10.25,-19.04
339,0.12,0.03,0.97,2.65,-1.28,-0.08,13.18,-10.84,-19.34
340,0.11,0.03,0.97,2.67,-1.82,-0.05,13.18,-10.55,-19.34
341,0.12,0.03,0.98,2.38,-1.3,-0.05,12.89,-10.84,-19.04
342,0.12,0.03,0.97,2.78,-1.11,-0.41,13.18,-11.72,-19.63
343,0.12,0.04,0.98,2.69,-1.59,-0.14,12.89,-10.84,-19.04
344,0.12,0.03,0.98,2.5,-1.4,-0.11,13.18,-11.13,-19.34
345,0.12,0.03,0.98,2.65,-1.55,-0.37,13.18,-10.55,-19.04
346,0.12,0.04,0.97,2.7,-1.65,-0.26,13.77,-10.55,-19.04
347,0.11,0.03,0.98,2.67,-1.4,-0.3,13.48,-11.43,-19.04
348,0.11,0.03,0.98,2.59,-1.76,-0.18,13.48,-10.55,-19.04
349,0.12,0.04,0.98,2.6,-1.55,-0.09,13.18,-10.55,-19.34
350,0.12,0.04,0.98,2.53,-1.19,-0.17,12.89,-10.55,-18.16
351,0.12,0.04,0.97,2.56,-1.64,-0.33,13.77,-10.25,-19.63
352,0.12,0.03,0.98,2.73,-1.6,-0.03,13.18,-11.43,-18.75
353,0.12,0.04,0.98,2.51,-1.24,-0.38,12.89,-10.55,-18.75
354,0.12,0.04,0.98,2.55,-1.54,-0.37,13.18,-10.55,-19.04
355,0.11,0.03,0.97,2.69,-1.27,-0.18,13.48,-10.55,-18.75
356,0.11,0.03,0.97,2.69,-1.58,-0.3,13.77,-10.84,-18.75
357,0.12,0.03,0.98,2.58,-1.46,-0.29,13.48,-10.84,-19.04
358,0.12,0.04,0.97,2.85,-1.51,-0.43,13.48,-10.84,-18.46
359,0.11,0.04,0.97,2.4,-1.56,-0.39,13.48,-11.13,-19.04
360,0.12,0.04,0.97,2.7,-1.69,-0.37,12.89,-10.55,-19.04
361,0.12,0.04,0.97,2.7,-1.75,-0.1,13.48,-10.84,-19.34
362,0.11,0.04,0.97,2.5,-1.56,-0.13,13.18,-10.84,-19.63
363,0.12,0.03,0.97,2.54,-1.5,-0.25,12.89,-10.25,-19.34
364,0.11,0.03,0.98,2.48,-1.4,-0.04,13.18,-10.55,-19.92
365,0.12,0.04,0.97,2.51,-1.35,0.0,13.18,-11.13,-19.63
366,0.12,0.04,0.97,2.85,-1.35,0.04,13.77,-10.55,-19.34
367,0.11,0.03,0.97,2.3,-1.81,-0.06,13.18,-10.55,-19.04
368,0.12,0.04,0.97,2.5,-1.66,-0.24,13.18,-10.84,-19.34
369,0.11,0.03,0.98,2.54,-1.37,-0.21,13.18,-10.25,-18.75
370,0.12,0.03,0.98,2.44,-1.59,-0.31,13.18,-10.84,-19.04
371,0.12,0.04,0.98,2.58,-1.66,-0.39,13.18,-10.55,-19.34
372,0.12,0.03,0.97,2.5,-1.6,-0.4,13.48,-10.25,-18.75
373,0.12,0.03,0.98,2.3,-1.37,-0.43,12.89,-10.25,-19.04
374,0.12,0.03,0.98,2.71,-1.58,0.01,12.89,-10.25,-19.92
375,0.11,0.04,0.97,2.57,-1.62,-0.02,13.48,-11.13,-18.75
376,0.11,0.04,0.97,2.78,-1.5,-0.41,13.18,-11.13,-19.34
377,0.12,0.03,0.98,2.67,-1.4,-0.27,13.18,-10.55,-19.34
378,0.12,0.04,0.97,2.59,-1.27,-0.1,12.89,-10.55,-19.04
379,0.11,0.04,0.97,2.5,-1.63,-0.32,12.89,-10.55,-18.75
380,0.12,0.03,0.97,2.4,-1.57,-0.03,13.18,-10.84,-19.34
381,0.12,0.03,0.97,2.48,-1.42,-0.14,13.48,-10.84,-18.75
382,0.12,0.03,0.97,2.82,-1.37,-0.29,12.89,-10.84,-19.04
383,0.12,0.03,0.98,2.49,-1.34,-0.37,12.89,-10.55,-18.75
384,0.11,0.04,0.97,2.59,-1.53,-0.21,13.77,-10.84,-19.04
385,0.12,0.04,0.98,2.26,-1.28,-0.24,12.3,-11.43,-19.04
386,0.12,0.03,0.98,2.74,-1.37,-0.07,12.89,-10.55,-19.04
387,0.11,0.04,0.96,2.6,-1.14,0.0,13.48,-11.13,-19.34
388,0.12,0.03,0.97,2.5,-1.66,0.0,13.18,-10.55,-19.34
389,0.11,0.04,0.98,2.91,-1.84,-0.14,12.89,-10.84,-19.34
390,0.12,0.03,0.98,2.44,-1.85,-0.05,13.18,-9.96,-19.04
391,0.12,0.03,0.97,2.59,-1.5,-0.34,13.48,-10.84,-18.75
392,0.12,0.03,0.98,2.81,-1.59,-0.23,13.48,-10.55,-19.04
393,0.12,0.04,0.97,2.55,-1.35,-0.47,13.48,-10.84,-18.75
394,0.12,0.04,0.98,2.59,-1.11,-0.14,13.18,-10.84,-19.04
395,0.11,0.03,0.97,2.78,-1.34,-0.35,13.18,-10.55,-19.63
396,0.12,0.03,0.97,2.61,-1.81,-0.43,12.89,-10.84,-19.04
